UBERON_0013702,body proper,Additional
UBERON_0013704,notochordal canal,Additional
UBERON_0013705,fascia of Scarpa,Additional
UBERON_0013706,bone spine,Additional
UBERON_0013707,iliac spine,Additional
UBERON_0013708,anterior superior iliac spine,Additional
UBERON_0013709,anterior inferior iliac spine,Additional
UBERON_0013710,posterior superior iliac spine,Additional
UBERON_0013711,posterior inferior iliac spine,Additional
UBERON_0013712,anterior iliac spine,Additional
UBERON_0013713,posterior iliac spine,Additional
UBERON_0013715,ilio-marsupialis muscle,Additional
UBERON_0013716,branch of ilio-marsupialis muscle,Additional
UBERON_0013717,superficial inguinal ring,Additional
UBERON_0013718,dartos muscle,Additional
UBERON_0013719,dartos muscle of scrotum,Additional
UBERON_0013720,dartos muscle of labia majora,Additional
UBERON_0013721,deep inguinal ring,Additional
UBERON_0013725,anterior talofibular ligament,Additional
UBERON_0013726,posterior talofibular ligament,Additional
UBERON_0013727,notochordal fluid,Additional
UBERON_0013730,mycetome,Additional
UBERON_0013731,basilar papilla,Additional
UBERON_0013732,vestibule of nasal cavity,Additional
UBERON_0013733,caudal linear nucleus,Additional
UBERON_0013734,rostral linear nucleus,Additional
UBERON_0013736,interfascicular linear nucleus,Additional
UBERON_0013737,paranigral nucleus,Additional
UBERON_0013738,parabrachial pigmental nucleus,Additional
UBERON_0013739,base of crypt of Lieberkuhn,Additional
UBERON_0013740,wall of crypt of Lieberkuhn,Additional
UBERON_0013741,base of crypt of Lieberkuhn of large intestine,Additional
UBERON_0013742,wall of crypt of Lieberkuhn of large intestine,Additional
UBERON_0013743,base of crypt of Lieberkuhn of small intestine,Additional
UBERON_0013744,wall of crypt of Lieberkuhn of small intestine,Additional
UBERON_0013745,zona intermedia of adrenal gland,Additional
UBERON_0013746,basibranchial element,Additional
UBERON_0013747,basibranchial cartilage,Additional
UBERON_0013748,ulnar metaphysis,Additional
UBERON_0013749,metaphysis of humerus,Additional
UBERON_0013750,metaphysis of tibia,Additional
UBERON_0013751,metaphysis of radius,Additional
UBERON_0013752,diaphysis of metacarpal bone,Additional
UBERON_0013753,distal epiphysis of metacarpal bone,Additional
UBERON_0013754,integumentary system layer,Additional
UBERON_0013758,cervical os,Additional
UBERON_0013759,internal cervical os,Additional
UBERON_0013760,external cervical os,Additional
UBERON_0013761,cervical cavity,Additional
UBERON_0013763,sensory epithelium of spiral organ,Additional
UBERON_0013764,common crus of semicircular duct,Additional
UBERON_0013766,epicanthal fold,Additional
UBERON_0013767,frontal process of maxilla,Additional
UBERON_0013768,great vessel of heart,Additional
UBERON_0013769,uterine lumen,Additional
UBERON_0013770,intermammary cleft,Additional
UBERON_0013771,line connecting laterally paired nipples,Additional
UBERON_0013772,left nipple,Additional
UBERON_0013773,right nipple,Additional
UBERON_0013774,diaphysis of metatarsal bone,Additional
UBERON_0013776,skin of palmar/plantar part of autopod,Additional
UBERON_0013777,skin of palm of manus,Additional
UBERON_0013778,skin of sole of pes,Additional
UBERON_0014169,nigrostriatal tract,Additional
UBERON_0014277,piriform cortex layer 1,Additional
UBERON_0014280,piriform cortex layer 2,Additional
UBERON_0014283,piriform cortex layer 3,Additional
UBERON_0014284,endopiriform nucleus,Additional
UBERON_0014286,dorsal cap of Kooy,Additional
UBERON_0014287,medial accessory olive,Additional
UBERON_0014370,extrastriate cortex,Additional
UBERON_0014371,future telencephalon,Additional
UBERON_0014372,fibroelastic membrane of larynx,Additional
UBERON_0014374,embryoid body,Additional
UBERON_0014375,intrinsic muscle of manus,Additional
UBERON_0014376,thenar muscle,Additional
UBERON_0014377,hypothenar muscle,Additional
UBERON_0014378,intrinsic muscle of pes,Additional
UBERON_0014379,adductor hallucis muscle,Additional
UBERON_0014380,flexor digitorum brevis muscle,Additional
UBERON_0014381,whorl of hair,Additional
UBERON_0014382,collection of hairs on head or neck,Additional
UBERON_0014385,aryepiglottic fold,Additional
UBERON_0014386,vertebral endplate,Additional
UBERON_0014387,mesenchyme derived from neural crest,Additional
UBERON_0014388,kidney collecting duct epithelium,Additional
UBERON_0014389,gustatory papilla of tongue,Additional
UBERON_0014390,muscle layer of ileum,Additional
UBERON_0014391,palmar/plantar sweat gland,Additional
UBERON_0014392,sweat of palm,Additional
UBERON_0014393,sweat of axilla,Additional
UBERON_0014394,uterine fat pad,Additional
UBERON_0014395,proximal mesopodial bone,Additional
UBERON_0014396,interscapular fat pad,Additional
UBERON_0014397,lateral process of malleus,Additional
UBERON_0014398,respiratory muscle,Additional
UBERON_0014399,sinusoidal space,Additional
UBERON_0014400,hepatic sinusoidal space,Additional
UBERON_0014401,renal venous blood vessel,Additional
UBERON_0014402,sex-specific anatomical structure,Additional
UBERON_0014403,male anatomical structure,Additional
UBERON_0014404,female anatomical structure,Additional
UBERON_0014405,nymph stage,Additional
UBERON_0014406,nauplius stage,Additional
UBERON_0014409,metacromion,Additional
UBERON_0014410,fibularis quartus,Additional
UBERON_0014411,greater sciatic notch,Additional
UBERON_0014430,sciatic notch,Additional
UBERON_0014436,lesser sciatic notch,Additional
UBERON_0014437,iliac crest,Additional
UBERON_0014438,superior pubic ramus,Additional
UBERON_0014439,inferior pubic ramus,Additional
UBERON_0014440,ischiopubic ramus,Additional
UBERON_0014441,ischial ramus,Additional
UBERON_0014442,superior ischial ramus,Additional
UBERON_0014443,inferior ischial ramus,Additional
UBERON_0014444,pubic ramus,Additional
UBERON_0014445,acetabular fossa,Additional
UBERON_0014446,acetabular notch,Additional
UBERON_0014447,feathered facial disc,Additional
UBERON_0014448,feathered ear tuft,Additional
UBERON_0014450,pretectal nucleus,Additional
UBERON_0014451,tongue taste bud,Additional
UBERON_0014452,gustatory epithelium of tongue,Additional
UBERON_0014453,gustatory epithelium of palate,Additional
UBERON_0014454,visceral abdominal adipose tissue,Additional
UBERON_0014455,subcutaneous abdominal adipose tissue,Additional
UBERON_0014456,extraperitoneal space,Additional
UBERON_0014457,obsolete adult eye primordium,Additional
UBERON_0014458,female bulbospongiosus muscle,Additional
UBERON_0014459,temporal fenestra,Additional
UBERON_0014460,supratemporal fenestra,Additional
UBERON_0014461,infratemporal fenestra,Additional
UBERON_0014462,ptychocyst,Additional
UBERON_0014463,cardiac ganglion,Additional
UBERON_0014464,renal fat pad,Additional
UBERON_0014465,antorbital fenestra,Additional
UBERON_0014466,subarachnoid fissure,Additional
UBERON_0014468,ansoparamedian fissure of cerebellum,Additional
UBERON_0014471,primary fissure of cerebellum,Additional
UBERON_0014473,precentral fissure of cerebellum,Additional
UBERON_0014474,postcentral fissure of cerebellum,Additional
UBERON_0014475,endostylar duct,Additional
UBERON_0014477,thoracic skeleton,Additional
UBERON_0014478,rib skeletal system,Additional
UBERON_0014479,elephant trunk,Additional
UBERON_0014480,blood feather,Additional
UBERON_0014481,sex skin,Additional
UBERON_0014482,ischial callosity,Additional
UBERON_0014483,distal phalanx of digit 1,Additional
UBERON_0014484,distal phalanx of digit 2,Additional
UBERON_0014485,distal phalanx of digit 3,Additional
UBERON_0014486,distal phalanx of digit 4,Additional
UBERON_0014487,distal phalanx of digit 5,Additional
UBERON_0014488,middle phalanx of digit 2,Additional
UBERON_0014489,middle phalanx of digit 3,Additional
UBERON_0014490,middle phalanx of digit 4,Additional
UBERON_0014491,middle phalanx of digit 5,Additional
UBERON_0014501,proximal phalanx of digit 1,Additional
UBERON_0014502,proximal phalanx of digit 2,Additional
UBERON_0014503,proximal phalanx of digit 3,Additional
UBERON_0014504,proximal phalanx of digit 4,Additional
UBERON_0014505,proximal phalanx of digit 5,Additional
UBERON_0014506,distal interphalangeal joint of digit 3,Additional
UBERON_0014507,distal interphalangeal joint of pedal digit 3,Additional
UBERON_0014508,distal interphalangeal joint of manual digit 3,Additional
UBERON_0014509,distal sesamoid impar ligament,Additional
UBERON_0014510,lamina of omasum,Additional
UBERON_0014521,anterodorsal nucleus of medial geniculate body,Additional
UBERON_0014522,dorsolateral oculomotor nucleus,Additional
UBERON_0014523,oculomotor division of oculomotor nuclear complex,Additional
UBERON_0014524,electromotor division of oculomotor nuclear complex,Additional
UBERON_0014525,limb of internal capsule of telencephalon,Additional
UBERON_0014526,anterior limb of internal capsule,Additional
UBERON_0014527,posterior limb of internal capsule,Additional
UBERON_0014528,extreme capsule,Additional
UBERON_0014529,lenticular fasciculus,Additional
UBERON_0014530,white matter lamina of neuraxis,Additional
UBERON_0014531,white matter lamina of diencephalon,Additional
UBERON_0014532,white matter lamina of cerebral hemisphere,Additional
UBERON_0014533,medullary lamina of thalamus,Additional
UBERON_0014534,external medullary lamina of thalamus,Additional
UBERON_0014537,periamygdaloid cortex,Additional
UBERON_0014538,subdivision of spinal cord central canal,Additional
UBERON_0014539,precommissural fornix of forebrain,Additional
UBERON_0014540,white matter lamina of cerebellum,Additional
UBERON_0014541,thoracic division of spinal cord central canal,Additional
UBERON_0014542,cervical division of cord spinal central canal,Additional
UBERON_0014543,lumbar division of spinal cord central canal,Additional
UBERON_0014544,frontomarginal sulcus,Additional
UBERON_0014547,sacral division of spinal cord central canal,Additional
UBERON_0014548,pyramidal layer of CA1,Additional
UBERON_0014549,pyramidal layer of CA2,Additional
UBERON_0014550,pyramidal layer of CA3,Additional
UBERON_0014551,CA2 stratum oriens,Additional
UBERON_0014552,CA1 stratum oriens,Additional
UBERON_0014553,CA3 stratum oriens,Additional
UBERON_0014554,CA1 stratum radiatum,Additional
UBERON_0014555,CA2 stratum radiatum,Additional
UBERON_0014556,CA3 stratum radiatum,Additional
UBERON_0014557,CA1 stratum lacunosum moleculare,Additional
UBERON_0014558,CA2 stratum lacunosum moleculare,Additional
UBERON_0014559,CA3 stratum lacunosum moleculare,Additional
UBERON_0014560,CA3 stratum lucidum,Additional
UBERON_0014567,layer of hippocampal field,Additional
UBERON_0014568,dorsal tegmental nucleus pars dorsalis,Additional
UBERON_0014569,dorsal tegmental nucleus pars ventralis,Additional
UBERON_0014570,CA1 alveus,Additional
UBERON_0014571,CA3 alveus,Additional
UBERON_0014589,anterior nucleus of hypothalamus anterior part,Additional
UBERON_0014590,anterior nucleus of hypothalamus central part,Additional
UBERON_0014591,anterior nucleus of hypothalamus posterior part,Additional
UBERON_0014592,anterior nucleus of hypothalamus dorsal part,Additional
UBERON_0014593,tuberomammillary nucleus dorsal part,Additional
UBERON_0014594,tuberomammillary nucleus ventral part,Additional
UBERON_0014595,"paraventricular nucleus of the hypothalamus descending division - medial parvicellular part, ventral zone",Additional
UBERON_0014596,paraventricular nucleus of the hypothalamus descending division - dorsal parvicellular part,Additional
UBERON_0014597,paraventricular nucleus of the hypothalamus descending division - lateral parvicellular part,Additional
UBERON_0014598,paraventricular nucleus of the hypothalamus descending division - forniceal part,Additional
UBERON_0014599,paraventricular nucleus of the hypothalamus magnocellular division - anterior magnocellular part,Additional
UBERON_0014600,paraventricular nucleus of the hypothalamus magnocellular division - medial magnocellular part,Additional
UBERON_0014601,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part,Additional
UBERON_0014602,paraventricular nucleus of the hypothalamus descending division,Additional
UBERON_0014603,paraventricular nucleus of the hypothalamus magnocellular division,Additional
UBERON_0014604,paraventricular nucleus of the hypothalamus parvicellular division,Additional
UBERON_0014605,fundus striati,Additional
UBERON_0014607,thoracic spinal cord lateral horn,Additional
UBERON_0014608,inferior occipital gyrus,Additional
UBERON_0014609,thoracic spinal cord dorsal horn,Additional
UBERON_0014610,thoracic spinal cord ventral horn,Additional
UBERON_0014611,apex of thoracic spinal cord dorsal horn,Additional
UBERON_0014612,substantia gelatinosa of thoracic spinal cord dorsal horn,Additional
UBERON_0014613,cervical spinal cord gray matter,Additional
UBERON_0014614,cervical spinal cord white matter,Additional
UBERON_0014615,accessory nerve root,Additional
UBERON_0014616,dorsal nerve root of thoracic spinal cord,Additional
UBERON_0014617,ventral nerve root of thoracic spinal cord,Additional
UBERON_0014618,middle frontal sulcus,Additional
UBERON_0014619,cervical spinal cord lateral horn,Additional
UBERON_0014620,cervical spinal cord dorsal horn,Additional
UBERON_0014621,cervical spinal cord ventral horn,Additional
UBERON_0014622,apex of cervical spinal cord dorsal horn,Additional
UBERON_0014623,substantia gelatinosa of cervical spinal cord dorsal horn,Additional
UBERON_0014624,basis modioli,Additional
UBERON_0014626,base of cochlear canal,Additional
UBERON_0014628,vestibular fissure of the cochlear canal,Additional
UBERON_0014629,terminal part of the cochlear canal,Additional
UBERON_0014630,ventral gray commissure of spinal cord,Additional
UBERON_0014631,dorsal gray commissure of spinal cord,Additional
UBERON_0014632,apex of lumbar spinal cord dorsal horn,Additional
UBERON_0014633,substantia gelatinosa of lumbar spinal cord dorsal horn,Additional
UBERON_0014634,ventral nerve root of cervical spinal cord,Additional
UBERON_0014635,dorsal nerve root of cervical spinal cord,Additional
UBERON_0014636,thoracic spinal cord gray matter,Additional
UBERON_0014637,thoracic spinal cord white matter,Additional
UBERON_0014638,lumbar spinal cord dorsal horn,Additional
UBERON_0014639,frontal sulcus,Additional
UBERON_0014640,occipital gyrus,Additional
UBERON_0014641,terminal nerve root,Additional
UBERON_0014642,vestibulocerebellum,Additional
UBERON_0014643,spinocerebellum,Additional
UBERON_0014644,cerebrocerebellum,Additional
UBERON_0014645,nucleus H of ventral tegmentum,Additional
